species,Longitude,Latitude
Vellozia ramosissima,-43.41,-18.93
Vellozia ramosissima,-43.2946,-18.4621
Vellozia ramosissima,-43.2601,-18.5338
Vellozia ramosissima,-43.2601,-18.5338
Vellozia ramosissima,-43.2601,-18.5338
Vellozia ramosissima,-43.433611,-18.893889
Vellozia ramosissima,-43.2601,-18.5338
Vellozia ramosissima,-43.714444,-19.035278
Vellozia ramosissima,-43.384444,-19.503056
Vellozia ramosissima,-43.433333,-18.891667
Vellozia ramosissima,-43.411944,-18.939167
