species,Longitude,Latitude
Vellozia luteola,-42.8895409,-16.5631442
Vellozia luteola,-42.908333,-16.566667
Vellozia luteola,-43.3090692,-17.0684542
Vellozia luteola,-43.3090692,-17.0684542
Vellozia luteola,-42.54,-16.33
Vellozia luteola,-43.0107492,-16.8759505
Vellozia luteola,-42.9925,-16.896111
Vellozia luteola,-42.8775,-16.532222
Vellozia luteola,-42.878333,-16.532222
