species,Longitude,Latitude
Vellozia inselbergae,-39.533333,-12.75
Vellozia inselbergae,-39.46667,-12.85
Vellozia inselbergae,-39.475833,-12.853611
Vellozia inselbergae,-40.125278,-17.866389
Vellozia inselbergae,-40.123611,-17.861111
