species,Longitude,Latitude
Vellozia ciliata,-43.6004898,-18.2531773
Vellozia ciliata,-43.5,-18.116667
Vellozia ciliata,-43.341111,-18.115
Vellozia ciliata,-42.837222,-16.500556
Vellozia ciliata,-43.342778,-18.141111
Vellozia ciliata,-43.336111,-18.148611
Vellozia ciliata,-42.886111,-16.451111
Vellozia ciliata,-42.890527,-16.580027
Vellozia ciliata,-43.488611,-18.449722
