species,Longitude,Latitude
Vellozia sessilis,-47.5,-14.116667
Vellozia sessilis,-47.868056,-14.534444
Vellozia sessilis,-47.5101417,-14.1361864
Vellozia sessilis,-47.468611,-14.160556
Vellozia sessilis,-47.491111,-14.225833
Vellozia sessilis,-47.492222,-14.226666
