species,Longitude,Latitude
Vellozia wasshausenii,-43.68,-18.57
Vellozia wasshausenii,-43.4,-18.9
Vellozia wasshausenii,-43.793611,-18.913889
Vellozia wasshausenii,-43.552777,-18.355277
