species,Longitude,Latitude
Vellozia cryptantha,-43.6004898,-18.2531773
Vellozia cryptantha,-43.050556,-18.026389
Vellozia cryptantha,-43.600278,-18.249444
Vellozia cryptantha,-43.552778,-18.355
Vellozia cryptantha,-43.786666,-17.961111
Vellozia cryptantha,-43.780833,-17.791944
Vellozia cryptantha,-43.563333,-18.2075
