species,Longitude,Latitude
Vellozia nuda,-43.7533,-18.0359
Vellozia nuda,-44.008014,-18.419419
Vellozia nuda,-44.3,-17.7
Vellozia nuda,-41.007778,-20.688056
Vellozia nuda,-44.3,-17.7
Vellozia nuda,-44.2337,-17.2359
Vellozia nuda,-44.1545,-17.4154
Vellozia nuda,-43.4975,-18.5625
Vellozia nuda,-43.915,-18.523889
Vellozia nuda,-43.973611,-18.283611
Vellozia nuda,-43.433611,-18.536666
Vellozia nuda,-43.470278,-18.438611
