species,Longitude,Latitude
Vellozia exilis,-47.67387,-13.96332
Vellozia exilis,-47.65562,-14.1167
Vellozia exilis,-47.516667,-14.116667
Vellozia exilis,-47.516667,-14.116667
Vellozia exilis,-47.493889,-13.944167
Vellozia exilis,-47.696111,-13.943889
Vellozia exilis,-47.455277,-13.810277
Vellozia exilis,-47.526667,-14.040555
Vellozia exilis,-47.525,-14.039722
