species,Longitude,Latitude
Vellozia ornata,-43.470981,-18.075474
Vellozia ornata,-43.6004898,-18.2531773
Vellozia ornata,-43.6004898,-18.2531773
Vellozia ornata,-43.470981,-18.075474
Vellozia ornata,-43.3657,-18.0926
Vellozia ornata,-43.3741,-18.0827
Vellozia ornata,-43.530833,-17.553889
Vellozia ornata,-43.621111,-18.186667
Vellozia ornata,-43.590278,-18.201944
Vellozia ornata,-43.643889,-18.115556
Vellozia ornata,-43.64,-18.099444
