species,Longitude,Latitude
Vellozia fruticosa,-43.583333,-18.583333
Vellozia fruticosa,-43.390833,-18.004167
Vellozia fruticosa,-43.339444,-18.136667
Vellozia fruticosa,-43.339444,-18.136667
Vellozia fruticosa,-43.378333,-19.848056
