species,Longitude,Latitude
Vellozia caespitosa,-43.6836,-18.358
Vellozia caespitosa,-43.713889,-18.270556
Vellozia caespitosa,-43.3125,-18.232222
Vellozia caespitosa,-43.3125,-18.232222
Vellozia caespitosa,-43.9275,-18.479722
Vellozia caespitosa,-43.682778,-18.940278
