species,Longitude,Latitude
Vellozia breviscapa,-43.7,-18.27
Vellozia breviscapa,-43.561111,-18.17235
Vellozia breviscapa,-43.7833,-18.0833
Vellozia breviscapa,-43.6004898,-18.2531773
Vellozia breviscapa,-43.666667,-18.25
Vellozia breviscapa,-43.68128,-18.34239
Vellozia breviscapa,-43.542777,-18.3525
Vellozia breviscapa,-43.543333,-18.353056
Vellozia breviscapa,-43.600278,-18.249444
Vellozia breviscapa,-43.552778,-18.355
Vellozia breviscapa,-43.773056,-18.293055
