species,Longitude,Latitude
Vellozia auriculata,-43.0093503,-18.2973787
Vellozia auriculata,-43,-18
Vellozia auriculata,-42.741111,-18.111944
Vellozia auriculata,-42.724444,-18.005556
Vellozia auriculata,-43.045083,-18.134694
Vellozia auriculata,-42.891111,-18.019444
Vellozia auriculata,-43.313333,-18.215833
