species,Longitude,Latitude
Vellozia stipitata,-43.7279,-18.13505
Vellozia stipitata,-42.24016,-15.31511
Vellozia stipitata,-43.767431,-18.996938
Vellozia stipitata,-43.75576,-19.006194
Vellozia stipitata,-43.755937,-19.005794
Vellozia stipitata,-43.762833,-19.008191
Vellozia stipitata,-43.544722,-18.180056
Vellozia stipitata,-43.756389,-19.003889
Vellozia stipitata,-43.017778,-15.083889
Vellozia stipitata,-43.8975,-18.309722
