species,Longitude,Latitude
Vellozia flavida,-42.79745287,-15.15270971
Vellozia flavida,-42.786111,-15.138333
Vellozia flavida,-42.791111,-15.142222
Vellozia flavida,-42.791389,-15.136944
Vellozia flavida,-42.791528,-15.141861
